idna_subject,checker_type,destination,tested_at
cydiainstall9.weebly.com,AVAILABILITY,origin.list,2021-09-27 23:16:19.619484
dangotech.de,AVAILABILITY,origin.list,2021-09-27 23:19:40.784189
darkpods.at,AVAILABILITY,origin.list,2021-09-27 23:21:49.059709
dasglobetrotterforum.de,AVAILABILITY,origin.list,2021-09-27 23:22:13.532581
deinbikeprofi.de,AVAILABILITY,origin.list,2021-09-27 23:27:23.199889
demetz-gmbh.de,AVAILABILITY,origin.list,2021-09-27 23:30:18.509132
denfriakarolinen.se,AVAILABILITY,origin.list,2021-09-27 23:31:09.407733
der-achenwirt.at,AVAILABILITY,origin.list,2021-09-27 23:32:45.195599
der-weisse-engel.at,AVAILABILITY,origin.list,2021-09-27 23:33:42.089825
doggybagg.at,AVAILABILITY,origin.list,2021-09-27 23:46:06.486195
doppel-duo.de,AVAILABILITY,origin.list,2021-09-27 23:47:13.033353
downloadcydiainstaller.weebly.com,AVAILABILITY,origin.list,2021-09-27 23:47:56.149992
doyourselfafavr.at,AVAILABILITY,origin.list,2021-09-27 23:48:42.579211
drgimborn.at,AVAILABILITY,origin.list,2021-09-27 23:51:45.022703
dynasafe.at,AVAILABILITY,origin.list,2021-09-27 23:55:59.773979
dyson-store.de,AVAILABILITY,origin.list,2021-09-27 23:56:15.457704
edelmar.de,AVAILABILITY,origin.list,2021-09-28 00:02:36.780074
e-gigantus.de,AVAILABILITY,origin.list,2021-09-28 00:05:38.248998
eigenblatt.com,AVAILABILITY,origin.list,2021-09-28 00:06:34.160555
einrichtung-sommers.de,AVAILABILITY,origin.list,2021-09-28 00:07:10.966775
ej2012.at,AVAILABILITY,origin.list,2021-09-28 00:07:23.585808
elektro-ecke.de,AVAILABILITY,origin.list,2021-09-28 00:11:17.608607
elektronik-hamster.de,AVAILABILITY,origin.list,2021-09-28 00:12:27.325890
elektro-rider.de,AVAILABILITY,origin.list,2021-09-28 00:13:49.949555
elektrotrojan.de,AVAILABILITY,origin.list,2021-09-28 00:14:26.508054
elixir-of-life.at,AVAILABILITY,origin.list,2021-09-28 00:15:43.540381
elke-stillberatung.at,AVAILABILITY,origin.list,2021-09-28 00:15:51.905961
eltaito.de,AVAILABILITY,origin.list,2021-09-28 00:17:50.358143
emdistudios.at,AVAILABILITY,origin.list,2021-09-28 00:18:32.115821
empire-schonheitszentrum.at,AVAILABILITY,origin.list,2021-09-28 00:19:45.660731
equapulia.it,AVAILABILITY,origin.list,2021-09-28 00:22:57.035791
etzlbergerhof.at,AVAILABILITY,origin.list,2021-09-28 00:27:19.089981
euroeinkauf.de,AVAILABILITY,origin.list,2021-09-28 00:28:40.013143
euro.pgonclothing.live,AVAILABILITY,origin.list,2021-09-28 00:29:24.137455
exklusivedates.at,AVAILABILITY,origin.list,2021-09-28 00:32:40.462639
expedien.de,AVAILABILITY,origin.list,2021-09-28 00:33:01.529802
extrabuy.de,AVAILABILITY,origin.list,2021-09-28 00:34:02.010700
fabfra.de,AVAILABILITY,origin.list,2021-09-28 00:34:40.062085
fahrradhaus-zeyen.de,AVAILABILITY,origin.list,2021-09-28 00:35:50.037932
fahrrad-sers.de,AVAILABILITY,origin.list,2021-09-28 00:35:53.941694
fanpages4you.at,AVAILABILITY,origin.list,2021-09-28 00:37:34.080450
fctraunstein.de,AVAILABILITY,origin.list,2021-09-28 00:41:59.787961
ferienhaus-mittmann.de,AVAILABILITY,origin.list,2021-09-28 00:49:04.504986
ferienhaus-schuetz.de,AVAILABILITY,origin.list,2021-09-28 00:49:13.148511
ferina.at,AVAILABILITY,origin.list,2021-09-28 00:49:21.174598
fewo-fiedler.de,AVAILABILITY,origin.list,2021-09-28 00:49:53.710053
fialaprojects.at,AVAILABILITY,origin.list,2021-09-28 00:50:30.322189
fidvu.de,AVAILABILITY,origin.list,2021-09-28 00:50:59.325535
flaechenhuegel.at,AVAILABILITY,origin.list,2021-09-28 00:53:58.241735
fleischer-badegruber.at,AVAILABILITY,origin.list,2021-09-28 00:54:36.265936
fonderfonds.at,AVAILABILITY,origin.list,2021-09-28 00:58:32.527185
fossum.at,AVAILABILITY,origin.list,2021-09-28 01:00:58.159721
frank-schwarzer.de,AVAILABILITY,origin.list,2021-09-28 01:03:20.335984
freedesign.at,AVAILABILITY,origin.list,2021-09-28 01:03:46.334218
freier-saab-service-hamburg.de,AVAILABILITY,origin.list,2021-09-28 01:05:02.317896
frei-markt.de,AVAILABILITY,origin.list,2021-09-28 01:05:24.017282
frischhirn.de,AVAILABILITY,origin.list,2021-09-28 01:06:39.508875
fuselhuhn.de,AVAILABILITY,origin.list,2021-09-28 01:11:00.014928
gaby-hundertmark.de,AVAILABILITY,origin.list,2021-09-28 01:12:10.066533
games-front.de,AVAILABILITY,origin.list,2021-09-28 01:14:14.831709
gamesplazza.at,AVAILABILITY,origin.list,2021-09-28 01:14:23.612615
gamingbuddy.eu,AVAILABILITY,origin.list,2021-09-28 01:15:05.775283
gartenbau-schuetz.de,AVAILABILITY,origin.list,2021-09-28 01:17:57.590887
garten-genial.de,AVAILABILITY,origin.list,2021-09-28 01:18:24.384907
gasteinerhodalumpn.at,AVAILABILITY,origin.list,2021-09-28 01:19:14.944533
gasthaus-kaar.at,AVAILABILITY,origin.list,2021-09-28 01:19:19.470907
ge-partner.at,AVAILABILITY,origin.list,2021-09-28 01:24:09.007455
gerhard-eggenreich.at,AVAILABILITY,origin.list,2021-09-28 01:24:30.837894
